,song_id,song_name,img,duration_ms,song_explicit,url,popularity,date_time_played,album_id,artist_id
0,3hwwIr2pcL2IWBpEUj5Hya,Window Shopper,https://i.scdn.co/image/ab67616d0000b27369da799626c944aeef9b5e37,190306,True,https://open.spotify.com/track/3hwwIr2pcL2IWBpEUj5Hya,50,2021-07-16 22:47:17.726000+00:00,5D2CHiTlb8MXWJsZWXjkZf,0LyfQWJT6nXafLPZqxe9Of
1,3djNBlI7xOggg7pnsOLaNm,California Love - Original Version,https://i.scdn.co/image/ab67616d0000b273c1c10d28c1887c2bb1f6b2fa,284480,True,https://open.spotify.com/track/3djNBlI7xOggg7pnsOLaNm,66,2021-07-16 22:41:36.838000+00:00,4Y9ISbppFbwk0r1XCLUi0I,1ZwdS5xdxEREPySFridCfh
2,1wb83NCHLygI2dofCeVP2c,Murder Was The Case (feat. Dat Nigga Daz),https://i.scdn.co/image/ab67616d0000b2733d8c2a1fd8e8c2c2d4c844d2,218186,True,https://open.spotify.com/track/1wb83NCHLygI2dofCeVP2c,58,2021-07-16 22:28:21.648000+00:00,57elsC8jWIydd3qGLf5w8C,7hJcb9fa4alzcOq3EaNPoG
3,3PygOTzzolVCIZKUIvhgNS,Quarantine - Original,https://i.scdn.co/image/ab67616d0000b273526d8b31f325ec952ced9e81,333223,False,https://open.spotify.com/track/3PygOTzzolVCIZKUIvhgNS,43,2021-07-16 21:35:08.681000+00:00,14lJ0laxlNQnVTJ2WJsKuy,4ueT3TFdSmR04bDAiZbjsW
4,4pejH3VdOz3srtxs4PypGj,Endurance,https://i.scdn.co/image/ab67616d0000b27361f23d2c55f58a4b26d9ce6e,410935,False,https://open.spotify.com/track/4pejH3VdOz3srtxs4PypGj,32,2021-07-16 21:28:48.579000+00:00,4Y7ZtArwIT2xbirDjota24,1LXTXZjheh25pXMEUT9iC1
5,3PygOTzzolVCIZKUIvhgNS,Quarantine - Original,https://i.scdn.co/image/ab67616d0000b273526d8b31f325ec952ced9e81,333223,False,https://open.spotify.com/track/3PygOTzzolVCIZKUIvhgNS,43,2021-07-16 21:16:04.261000+00:00,14lJ0laxlNQnVTJ2WJsKuy,4ueT3TFdSmR04bDAiZbjsW
6,20hGxoxXAIRs8YFzhB2nI4,Thoughts - Pascale Voltaire Remix,https://i.scdn.co/image/ab67616d0000b273c3359294990cb6ae60cdd9a7,423931,False,https://open.spotify.com/track/20hGxoxXAIRs8YFzhB2nI4,8,2021-07-16 21:06:26.686000+00:00,1Dm0ycd99YF4Lln1fXlGdu,6NER6Bq2Wo5VONb5Ilmlh1
7,4Np4NOxEBsYvPNBZ8W0BDu,Home,https://i.scdn.co/image/ab67616d0000b27304d646b1c1cda87cbef65b8c,221090,False,https://open.spotify.com/track/4Np4NOxEBsYvPNBZ8W0BDu,61,2021-07-16 20:59:19.798000+00:00,6wXKar1LAK5xSRcPLhbzjR,5wJK4kQAkVGjqM9x46KQOC
8,1W1nVxbK0GyFonX2mSxkQ7,Solstice,https://i.scdn.co/image/ab67616d0000b273c43d044c5648fcfce1c78bbc,440685,False,https://open.spotify.com/track/1W1nVxbK0GyFonX2mSxkQ7,33,2021-07-16 20:53:45.144000+00:00,6CUYnbDRNtO34kErjOmNho,3qoTlYFOahAlAh9ee3qnbs
9,5KXx0rWkNUyjUTTqZGa6pp,Me and My Entourage,https://i.scdn.co/image/ab67616d0000b2730e43257a9ddd4605f6a5d13f,373320,False,https://open.spotify.com/track/5KXx0rWkNUyjUTTqZGa6pp,32,2021-07-16 20:42:41.582000+00:00,1WHyD9NcXf8pqHGJdC3uFD,7bfe7ceWNJ3OjzmnzcMpdu
10,0pNDtj9NxRbKXeSVWto0hZ,In The Jungle,https://i.scdn.co/image/ab67616d0000b273e7de81647e01ee58c5ba36da,381837,False,https://open.spotify.com/track/0pNDtj9NxRbKXeSVWto0hZ,18,2021-07-16 20:37:50.248000+00:00,2oBWVeeSwqdgyMJGEG75lO,27j5PRcPefcI6q8as58zWF
11,3huk8B1aNp9txmknHOzsq2,Hella feat. Joy Tyson,https://i.scdn.co/image/ab67616d0000b2738bd68c87b88153681dddf4e1,318617,False,https://open.spotify.com/track/3huk8B1aNp9txmknHOzsq2,48,2021-07-16 18:32:18.251000+00:00,62UbFjkqOna0gmlRU1eGFT,5nNJbOr2phyzj0KvIv7HL1
12,5cDhwx2t00i5FASjBPF21g,Story At The Campfire,https://i.scdn.co/image/ab67616d0000b27388c69dda3dea7eb7bdb71b91,575016,False,https://open.spotify.com/track/5cDhwx2t00i5FASjBPF21g,16,2021-07-16 17:25:27.338000+00:00,2Gic0G5jzwVp5USQDuiFu2,7lhWHmujGt7XfhSJT4zYBy
13,1qxWKxApUYHPuQ596k61aK,Who Loves The Sun - Depart Acoustica,https://i.scdn.co/image/ab67616d0000b2734c281aae2e1ab6a1d1f67a2d,258897,False,https://open.spotify.com/track/1qxWKxApUYHPuQ596k61aK,43,2021-07-16 13:54:50.137000+00:00,2COk6nC5LnGcSUsjuYdS8r,5tY2sa8I11tpMuhU9onQ6e
14,12aOQBYpEqGKQVpMIIicpB,Tigris,https://i.scdn.co/image/ab67616d0000b273728f8a7ef79cfebbce867779,449221,False,https://open.spotify.com/track/12aOQBYpEqGKQVpMIIicpB,36,2021-07-16 13:39:14.316000+00:00,2pAEE8ppIkSaDxcCQ5J5Cp,0LyfQWJT6nXafLPZqxe9Of
15,1qxWKxApUYHPuQ596k61aK,Who Loves The Sun - Depart Acoustica,https://i.scdn.co/image/ab67616d0000b2734c281aae2e1ab6a1d1f67a2d,258897,False,https://open.spotify.com/track/1qxWKxApUYHPuQ596k61aK,43,2021-07-16 13:33:23.265000+00:00,2COk6nC5LnGcSUsjuYdS8r,5tY2sa8I11tpMuhU9onQ6e
16,12aOQBYpEqGKQVpMIIicpB,Tigris,https://i.scdn.co/image/ab67616d0000b273728f8a7ef79cfebbce867779,449221,False,https://open.spotify.com/track/12aOQBYpEqGKQVpMIIicpB,36,2021-07-16 13:17:20.876000+00:00,2pAEE8ppIkSaDxcCQ5J5Cp,0LyfQWJT6nXafLPZqxe9Of
17,29A54bY2rjNImKOxt7oKhs,Nemrut,https://i.scdn.co/image/ab67616d0000b27350947ab38015007007c609c9,400712,False,https://open.spotify.com/track/29A54bY2rjNImKOxt7oKhs,45,2021-07-16 12:53:38.153000+00:00,5ePCBpdTzxDvsD0Yv7zqwJ,4BaLB5aiExO29BEGVUisru
18,6TqYadgz6qObDRYkcQe21L,Copal,https://i.scdn.co/image/ab67616d0000b2737e7919ee458c2e959761c1fe,364543,False,https://open.spotify.com/track/6TqYadgz6qObDRYkcQe21L,50,2021-07-16 12:46:57.125000+00:00,0cIbZmg4f802O0OvRCEZpn,1WjBIvYAnZTkTh5UiZNwlR
19,6TqYadgz6qObDRYkcQe21L,Copal,https://i.scdn.co/image/ab67616d0000b2737e7919ee458c2e959761c1fe,364543,False,https://open.spotify.com/track/6TqYadgz6qObDRYkcQe21L,50,2021-07-16 12:41:31.490000+00:00,0cIbZmg4f802O0OvRCEZpn,1WjBIvYAnZTkTh5UiZNwlR
20,053Ewopea6DgRM2EB1PLEs,Fall Away,https://i.scdn.co/image/ab67616d0000b273f32b9744a8cf9b033105bbff,455189,False,https://open.spotify.com/track/053Ewopea6DgRM2EB1PLEs,36,2021-07-16 12:35:26.409000+00:00,2uQWzf9fy5RKdOcEozldYk,4qxDuHrnTYQkihZiJYLWdy
21,13E7IeNnA8kgQ1Jcz1Cehf,Giza,https://i.scdn.co/image/ab67616d0000b273025e57ef2478bcc5c3e38330,432786,False,https://open.spotify.com/track/13E7IeNnA8kgQ1Jcz1Cehf,44,2021-07-16 12:27:50.774000+00:00,5X04fNVdcHNUNgqFFK1iPw,17j0kFtqn9Fss3D916jSlp
22,4crLTwXt9JAi3ABIAAFYGQ,Fire Spirit,https://i.scdn.co/image/ab67616d0000b273719c57021eb78cdfc6bbf73b,465000,False,https://open.spotify.com/track/4crLTwXt9JAi3ABIAAFYGQ,25,2021-07-16 03:33:28.483000+00:00,0TALdHr52vyADijcqdRNqB,6MzHMxgYcbj6ue5w9pbNp9
23,2rfJqaiKKH2VFzj61oscaa,Caje (Album Edit) - Orginal Version,https://i.scdn.co/image/ab67616d0000b27357d1660447a86fc14fbfdebf,439565,False,https://open.spotify.com/track/2rfJqaiKKH2VFzj61oscaa,55,2021-07-16 03:31:30.622000+00:00,7ds3WqR9nEhtrjFwqqpXmd,70s3JhU9Ai0cIowagibjNI
24,184Z5prwuALXJ0j1SOk2jQ,Lalla Aicha - Main Mix,https://i.scdn.co/image/ab67616d0000b273f24ab84bbae084b3e89018fc,338400,False,https://open.spotify.com/track/184Z5prwuALXJ0j1SOk2jQ,30,2021-07-16 03:04:46.980000+00:00,2Y9aitVubUkzeF1ok6wRXp,4Bv3GYUzNM11yYGQslJOkp
25,6CJRmGL7DViCD19b1AjZ3i,Water,https://i.scdn.co/image/ab67616d0000b2731963e460653601cf0718d6b3,426541,False,https://open.spotify.com/track/6CJRmGL7DViCD19b1AjZ3i,24,2021-07-16 03:03:44.122000+00:00,6pXz2BeNjmBJJEIiDiomMB,3GmVE58jiOKqS4WHGsxzCK
26,7lQWRAjyhTpCWFC0jmclT4,Gangsta's Paradise,https://i.scdn.co/image/ab67616d0000b2737632fe25cd368dc205927f0c,240693,False,https://open.spotify.com/track/7lQWRAjyhTpCWFC0jmclT4,83,2021-07-16 02:51:20.288000+00:00,0fYctMs4EvoEqzDh8Kmg5g,3y24n3XhZ96wgwRXjvS17T
27,3jDdpx9PMlfMBS5tOBHFm9,Return of the Mack,https://i.scdn.co/image/ab67616d0000b27301841d493ec3808242042c0f,213093,False,https://open.spotify.com/track/3jDdpx9PMlfMBS5tOBHFm9,74,2021-07-16 02:46:53.499000+00:00,6plavTFCGXv5vpy0jZVtOV,6V3F8MZrOKdT9fU686ybE9
28,4PmMVdIFpJTB9WQbmILf4p,How We Do,https://i.scdn.co/image/ab67616d0000b273b1d860ab1ba847e778b2796d,235533,True,https://open.spotify.com/track/4PmMVdIFpJTB9WQbmILf4p,73,2021-07-16 00:23:16.245000+00:00,4PrPbmm0gKvaD3rerOXFg8,0NbfKEOTQCcwd6o7wSDOHI
29,63BokRfXSQhEU6Qi2dSJpZ,Mind Playing Tricks on Me,https://i.scdn.co/image/ab67616d0000b273ebc4a0ab6ba7df9219bf7203,308733,True,https://open.spotify.com/track/63BokRfXSQhEU6Qi2dSJpZ,66,2021-07-16 00:17:48.143000+00:00,2MJEvcUvsLPjsvVgqn8xa4,3f5fB1YUbkUnW7cf7I0R48
30,4YtoipFgf4k0AfD17ZfD5X,"Nuthin' But A ""G"" Thang",https://i.scdn.co/image/ab67616d0000b273dc20ba099bc933674f58ebae,238466,True,https://open.spotify.com/track/4YtoipFgf4k0AfD17ZfD5X,75,2021-07-16 00:01:28.092000+00:00,6vdFSyhPjL4dZFkgRtToXH,6DPYiyq5kWVQS4RGwxzPC7
31,6RFkVsPmrM4pzlDkFswwJl,God's Gonna Cut You Down,https://i.scdn.co/image/ab67616d0000b273bed30c3640a8c8929d65ed3f,158573,False,https://open.spotify.com/track/6RFkVsPmrM4pzlDkFswwJl,64,2021-07-15 23:54:25.896000+00:00,40ObOkEaQKVmcJ6k1W2xMg,6kACVPfCOnqzgfEF5ryl0x
32,2IRZnDFmlqMuOrYOLnZZyc,Going Bad (feat. Drake),https://i.scdn.co/image/ab67616d0000b273cd63c5962050729d260077d6,180522,True,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,80,2021-07-15 23:49:50.989000+00:00,6UYZEYjpN1DYRW0kqFy9ZE,20sxb77xiYeusSH8cVdatc
33,4efLhkYJJf2R6WhbwpFi85,Black Panther (feat. Rafal),https://i.scdn.co/image/ab67616d0000b27344dd9cfbf637718379c93c7e,237423,True,https://open.spotify.com/track/4efLhkYJJf2R6WhbwpFi85,49,2021-07-15 23:45:39.380000+00:00,3HDK6YqeTm2hqULbYKXo70,6K4Eh1ZESGY0ib1C4OvVgA
34,5J2tlvAO38Sf9iZlvtqIIy,Check Yo Self - Remix,https://i.scdn.co/image/ab67616d0000b27355af7e0cd246a50f8cd15194,255533,True,https://open.spotify.com/track/5J2tlvAO38Sf9iZlvtqIIy,42,2021-07-15 23:41:19.344000+00:00,7EPmezGIzLHj7LeTtLYhJZ,3Mcii5XWf6E0lrY3Uky4cA
35,4YtoipFgf4k0AfD17ZfD5X,"Nuthin' But A ""G"" Thang",https://i.scdn.co/image/ab67616d0000b273dc20ba099bc933674f58ebae,238466,True,https://open.spotify.com/track/4YtoipFgf4k0AfD17ZfD5X,75,2021-07-15 23:37:17.392000+00:00,6vdFSyhPjL4dZFkgRtToXH,6DPYiyq5kWVQS4RGwxzPC7
36,6AfnBFzPNp6pg2vHxwC1KD,Night Thoughts,https://i.scdn.co/image/ab67616d0000b27309b8450b2df35c7197e7f682,256561,False,https://open.spotify.com/track/6AfnBFzPNp6pg2vHxwC1KD,35,2021-07-15 23:32:42.256000+00:00,25qqRtgzKZMPVfRE8ytn5t,2fttFhhXMsCbJgf9KqSGcq
37,5seMzzp82c5kcwDgxhkcgk,Cream,https://i.scdn.co/image/ab67616d0000b27372296030f87da7500d01e113,390433,False,https://open.spotify.com/track/5seMzzp82c5kcwDgxhkcgk,48,2021-07-15 21:45:59.621000+00:00,4rXvRS91n7rdVrYUI3Riwu,4mncDFjVLUa3s025Tct3Ry
38,0esL210B0YdDh3uFTV6l6V,Gold,https://i.scdn.co/image/ab67616d0000b27304a76c13e7529a12814e1a10,285290,False,https://open.spotify.com/track/0esL210B0YdDh3uFTV6l6V,26,2021-07-15 21:40:38.242000+00:00,2FbRuA1BINXCgNRaHmKbUS,6UcJxoeHWWWyT5HZP064om
39,772Bcd8JnXHuDFawYaEvks,And So the Story Began,https://i.scdn.co/image/ab67616d0000b27340168e4ada2a9cdc446f4fb9,61000,False,https://open.spotify.com/track/772Bcd8JnXHuDFawYaEvks,40,2021-07-15 21:35:52.489000+00:00,369bs70zWIK9JdueHB97dw,7t8PD6GvlbqByM0g7ysSHH
40,7FzgLiGGtBf76GOh5c6wYh,Konnakol,https://i.scdn.co/image/ab67616d0000b27383a4efae439c17d6b28b0532,420000,False,https://open.spotify.com/track/7FzgLiGGtBf76GOh5c6wYh,21,2021-07-15 21:34:51.016000+00:00,3vRHgSdKxntVZXk6jIvGvp,2cUMjbWPmVjM6hHs18dYbc
41,3FJ76J0aI6i92rtfGyomhc,Leon,https://i.scdn.co/image/ab67616d0000b2739dc427d7732bcf1d797c9701,146000,False,https://open.spotify.com/track/3FJ76J0aI6i92rtfGyomhc,32,2021-07-15 21:21:03.164000+00:00,0pzq7je59cGN5QNKz5jdva,10m0FXVWKgzBLEJteDQN41
42,113aqjGAJc4rw7x3ENGUlC,Doni Doni,https://i.scdn.co/image/ab67616d0000b2732d57b51a4e365b444f3a546e,207989,False,https://open.spotify.com/track/113aqjGAJc4rw7x3ENGUlC,36,2021-07-15 21:16:02.768000+00:00,7b0bXiyS0Vvdg75o40cXL4,4sox56HkYoppCSBF6Trcwl
43,5EDLYLzDy7O7WQdBYM5udQ,Snow,https://i.scdn.co/image/ab67616d0000b27350816a46ddb505719ce28f73,158036,False,https://open.spotify.com/track/5EDLYLzDy7O7WQdBYM5udQ,35,2021-07-15 21:08:10.151000+00:00,0CUfnbS2R6V71QB2iC3Avp,0jrFMgW018F1XVnLtCXOKi
44,35RJhm1pEovTBwnNR0zWad,GREECE (feat. Drake),https://i.scdn.co/image/ab67616d0000b2737db0d21fc5696a3fcedfb933,218901,True,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad,78,2021-07-15 19:17:02.618000+00:00,3O6ywzP5LE5msmuBBTpaIN,0QHgL1lAIqAw0HtD7YldmP
45,2ab4xGVMBb14NpPrj4xDq5,Money Mouf,https://i.scdn.co/image/ab67616d0000b2736f2513f641d26aea0db99ac8,211703,True,https://open.spotify.com/track/2ab4xGVMBb14NpPrj4xDq5,64,2021-07-15 19:12:41.270000+00:00,6dn11fbycq7fhBCfS8GBRG,5LHRHt1k9lMyONurDHEdrp
46,6jdOi5U5LBzQrc4c1VT983,"Hold On, We're Going Home",https://i.scdn.co/image/ab67616d0000b273adfb5909ec66db5fbb4d06c8,227880,False,https://open.spotify.com/track/6jdOi5U5LBzQrc4c1VT983,72,2021-07-15 19:09:09.360000+00:00,2ZUFSbIkmFkGag000RWOpA,3TVXtAsR1Inumwj472S9r4
47,2sYUGgzQfHQ6lOWzbrny8Z,Red Nation,https://i.scdn.co/image/ab67616d0000b2739694b30f3bf3eb96a95e18da,229480,True,https://open.spotify.com/track/2sYUGgzQfHQ6lOWzbrny8Z,62,2021-07-15 19:05:20.809000+00:00,6PvZnd9Q2ymDo3gpoM5I37,0NbfKEOTQCcwd6o7wSDOHI
48,118TQNkjQZmDenxsin931D,Catch Me In The Hood,https://i.scdn.co/image/ab67616d0000b273d9646f9fac62bfcf47197748,223013,False,https://open.spotify.com/track/118TQNkjQZmDenxsin931D,38,2021-07-15 18:56:05.649000+00:00,7l4sKvboesyDBLrgD4SOuM,1nOmDT1QjP6KazkR1taKFq
49,7sPt2cfrg7DrVP52zfvS1i,Gin N Juice (feat. Dat Nigga Daz),https://i.scdn.co/image/ab67616d0000b2733d8c2a1fd8e8c2c2d4c844d2,211493,True,https://open.spotify.com/track/7sPt2cfrg7DrVP52zfvS1i,73,2021-07-15 18:49:01.995000+00:00,57elsC8jWIydd3qGLf5w8C,7hJcb9fa4alzcOq3EaNPoG
